Analógico 2	Analógico 1	Analógico 2
19,96	1,58	19,96
19,96	1,58	19,96
19,97	1,57	19,97
19,99	1,58	19,99
20,00	1,58	20,00
20,02	1,60	20,02
20,02	1,60	20,02
20,03	1,58	20,03
20,05	1,60	20,05
20,06	1,60	20,06
20,06	1,60	20,06
20,08	1,61	20,08
20,08	1,60	20,08
20,09	1,61	20,09
20,11	1,63	20,11
20,12	1,61	20,12
20,12	1,61	20,12
20,14	1,63	20,14
20,14	1,63	20,14
20,17	1,63	20,17
20,17	1,63	20,17
20,19	1,63	20,19
20,20	1,63	20,20
20,22	1,63	20,22
20,22	1,64	20,22
20,23	1,64	20,23
20,23	1,66	20,23
20,25	1,64	20,25
20,25	1,66	20,25
20,26	1,66	20,26
20,28	1,66	20,28
20,28	1,66	20,28
20,29	1,67	20,29
20,31	1,66	20,31
20,31	1,67	20,31
20,32	1,67	20,32
20,34	1,67	20,34
20,34	1,69	20,34
20,35	1,67	20,35
20,37	1,69	20,37
20,38	1,69	20,38
20,38	1,70	20,38
20,38	1,70	20,38
20,41	1,70	20,41
20,41	1,70	20,41
20,43	1,70	20,43
20,43	1,72	20,43
20,44	1,70	20,44
20,46	1,72	20,46
20,46	1,72	20,46
20,47	1,73	20,47
20,49	1,73	20,49
20,49	1,73	20,49
20,50	1,73	20,50
20,50	1,73	20,50
20,52	1,75	20,52
20,53	1,75	20,53
20,53	1,75	20,53
20,55	1,76	20,55
20,56	1,75	20,56
20,58	1,76	20,58
20,58	1,76	20,58
20,59	1,76	20,59
20,59	1,76	20,59
20,61	1,78	20,61
20,61	1,78	20,61
20,62	1,78	20,62
20,64	1,81	20,64
20,64	1,79	20,64
20,65	1,79	20,65
20,67	1,81	20,67
20,67	1,79	20,67
20,67	1,81	20,67
20,68	1,82	20,68
20,70	1,82	20,70
20,70	1,82	20,70
20,71	1,82	20,71
20,71	1,84	20,71
20,73	1,84	20,73
20,74	1,84	20,74
20,74	1,85	20,74
20,76	1,85	20,76
20,77	1,85	20,77
20,77	1,87	20,77
20,79	1,87	20,79
20,80	1,87	20,80
20,80	1,87	20,80
20,80	1,88	20,80
20,82	1,88	20,82
20,83	1,88	20,83
20,83	1,90	20,83
20,85	1,90	20,85
20,86	1,90	20,86
20,86	1,91	20,86
20,88	1,93	20,88
20,88	1,93	20,88
20,89	1,94	20,89
20,89	1,94	20,89
20,91	1,94	20,91
20,91	1,96	20,91
20,92	1,96	20,92
20,94	1,96	20,94
20,94	1,97	20,94
20,95	1,99	20,95
20,95	1,97	20,95
20,95	1,99	20,95
20,97	1,99	20,97
20,98	1,99	20,98
20,98	2,00	20,98
21,00	2,02	21,00
21,00	2,02	21,00
21,01	2,02	21,01
21,03	2,03	21,03
21,03	2,03	21,03
21,04	2,03	21,04
21,06	2,05	21,06
21,04	2,06	21,04
21,06	2,06	21,06
21,07	2,08	21,07
21,09	2,08	21,09
21,09	2,09	21,09
21,10	2,11	21,10
21,10	2,11	21,10
21,12	2,11	21,12
21,12	2,12	21,12
21,13	2,12	21,13
21,13	2,12	21,13
21,15	2,14	21,15
21,15	2,15	21,15
21,16	2,15	21,16
21,16	2,17	21,16
21,18	2,15	21,18
21,19	2,17	21,19
21,19	2,18	21,19
21,19	2,18	21,19
21,21	2,20	21,21
21,21	2,20	21,21
21,24	2,21	21,24
21,24	2,23	21,24
21,24	2,21	21,24
21,25	2,24	21,25
21,25	2,24	21,25
21,27	2,24	21,27
21,27	2,26	21,27
21,28	2,26	21,28
21,28	2,26	21,28
21,28	2,27	21,28
21,30	2,29	21,30
21,31	2,27	21,31
21,31	2,30	21,31
21,33	2,29	21,33
21,34	2,32	21,34
21,33	2,32	21,33
21,34	2,32	21,34
21,36	2,33	21,36
21,36	2,33	21,36
21,36	2,35	21,36
21,37	2,33	21,37
21,39	2,35	21,39
21,39	2,36	21,39
21,39	2,36	21,39
21,39	2,36	21,39
21,42	2,38	21,42
21,42	2,38	21,42
21,43	2,38	21,43
21,43	2,39	21,43
21,45	2,39	21,45
21,45	2,39	21,45
21,46	2,41	21,46
21,46	2,42	21,46
21,48	2,42	21,48
21,48	2,44	21,48
21,48	2,44	21,48
21,49	2,44	21,49
21,49	2,46	21,49
21,51	2,46	21,51
21,51	2,46	21,51
21,51	2,46	21,51
21,51	2,47	21,51
21,54	2,47	21,54
21,54	2,49	21,54
21,55	2,49	21,55
21,55	2,49	21,55
21,57	2,50	21,57
21,55	2,50	21,55
21,58	2,50	21,58
21,58	2,50	21,58
21,58	2,50	21,58
21,60	2,52	21,60
21,60	2,52	21,60
21,61	2,53	21,61
21,61	2,53	21,61
21,61	2,53	21,61
21,63	2,53	21,63
21,63	2,53	21,63
21,63	2,55	21,63
21,64	2,56	21,64
21,66	2,55	21,66
21,66	2,56	21,66
21,67	2,55	21,67
21,67	2,56	21,67
21,69	2,56	21,69
21,69	2,58	21,69
21,69	2,58	21,69
21,69	2,58	21,69
21,70	2,59	21,70
21,72	2,59	21,72
21,73	2,59	21,73
21,73	2,59	21,73
21,73	2,59	21,73
21,75	2,59	21,75
21,75	2,59	21,75
21,76	2,59	21,76
21,76	2,61	21,76
21,76	2,61	21,76
21,78	2,62	21,78
21,78	2,61	21,78
21,79	2,62	21,79
21,79	2,62	21,79
21,79	2,62	21,79
21,81	2,62	21,81
21,81	2,64	21,81
21,82	2,62	21,82
21,82	2,64	21,82
21,84	2,64	21,84
21,84	2,64	21,84
21,84	2,64	21,84
21,85	2,64	21,85
21,85	2,65	21,85
21,85	2,65	21,85
21,87	2,65	21,87
21,87	2,65	21,87
21,88	2,65	21,88
21,88	2,67	21,88
21,90	2,65	21,90
21,90	2,67	21,90
21,90	2,67	21,90
21,91	2,67	21,91
21,93	2,67	21,93
21,93	2,67	21,93
21,93	2,68	21,93
21,93	2,67	21,93
21,94	2,68	21,94
21,94	2,68	21,94
21,94	2,68	21,94
21,94	2,68	21,94
21,96	2,68	21,96
21,97	2,68	21,97
21,97	2,68	21,97
21,97	2,70	21,97
21,99	2,70	21,99
21,99	2,70	21,99
22,01	2,70	22,01
22,01	2,70	22,01
22,01	2,70	22,01
22,02	2,70	22,02
22,02	2,70	22,02
22,04	2,71	22,04
22,04	2,71	22,04
22,04	2,71	22,04
22,04	2,71	22,04
22,04	2,71	22,04
22,05	2,71	22,05
22,07	2,71	22,07
22,07	2,71	22,07
22,07	2,71	22,07
22,08	2,71	22,08
22,08	2,71	22,08
22,10	2,73	22,10
22,10	2,73	22,10
22,10	2,73	22,10
22,10	2,71	22,10
22,13	2,73	22,13
22,11	2,73	22,11
22,13	2,73	22,13
22,14	2,71	22,14
22,14	2,73	22,14
22,14	2,73	22,14
22,16	2,73	22,16
22,16	2,73	22,16
22,16	2,73	22,16
22,17	2,73	22,17
22,17	2,74	22,17
22,17	2,74	22,17
22,19	2,73	22,19
22,19	2,74	22,19
22,20	2,73	22,20
22,20	2,74	22,20
22,20	2,73	22,20
22,20	2,74	22,20
22,22	2,73	22,22
22,22	2,74	22,22
22,22	2,73	22,22
22,23	2,74	22,23
22,23	2,74	22,23
22,23	2,73	22,23
22,25	2,74	22,25
22,25	2,74	22,25
22,25	2,74	22,25
22,26	2,74	22,26
22,26	2,76	22,26
22,26	2,73	22,26
22,28	2,74	22,28
22,28	2,74	22,28
22,28	2,74	22,28
22,29	2,74	22,29
22,29	2,74	22,29
22,29	2,74	22,29
22,29	2,74	22,29
22,31	2,74	22,31
22,32	2,74	22,32
22,32	2,74	22,32
22,32	2,74	22,32
22,34	2,74	22,34
22,34	2,73	22,34
22,34	2,73	22,34
22,35	2,74	22,35
22,35	2,73	22,35
22,37	2,73	22,37
22,37	2,73	22,37
22,37	2,73	22,37
22,37	2,73	22,37
22,38	2,74	22,38
22,38	2,73	22,38
22,38	2,74	22,38
22,40	2,74	22,40
22,40	2,73	22,40
22,41	2,73	22,41
22,41	2,74	22,41
22,41	2,74	22,41
22,43	2,73	22,43
22,43	2,73	22,43
22,43	2,73	22,43
22,43	2,73	22,43
22,44	2,73	22,44
22,44	2,73	22,44
22,44	2,73	22,44
22,46	2,73	22,46
22,46	2,73	22,46
22,46	2,73	22,46
22,46	2,73	22,46
22,46	2,73	22,46
22,47	2,73	22,47
22,47	2,73	22,47
22,49	2,73	22,49
22,49	2,71	22,49
22,49	2,73	22,49
22,50	2,71	22,50
22,50	2,73	22,50
22,50	2,71	22,50
22,50	2,71	22,50
22,52	2,73	22,52
22,52	2,71	22,52
22,52	2,71	22,52
22,53	2,70	22,53
22,52	2,71	22,52
22,55	2,71	22,55
22,53	2,71	22,53
22,55	2,70	22,55
22,55	2,71	22,55
22,56	2,70	22,56
22,56	2,70	22,56
22,56	2,70	22,56
22,56	2,70	22,56
22,58	2,70	22,58
22,58	2,70	22,58
22,58	2,70	22,58
22,59	2,70	22,59
22,59	2,68	22,59
22,59	2,70	22,59
22,59	2,70	22,59
22,61	2,68	22,61
22,61	2,68	22,61
22,62	2,68	22,62
22,62	2,67	22,62
22,62	2,67	22,62
22,62	2,67	22,62
22,62	2,67	22,62
22,64	2,67	22,64
22,64	2,67	22,64
22,65	2,68	22,65
22,65	2,67	22,65
22,65	2,67	22,65
22,65	2,67	22,65
22,67	2,67	22,67
22,67	2,65	22,67
22,67	2,65	22,67
22,68	2,65	22,68
22,68	2,64	22,68
22,68	2,65	22,68
22,68	2,64	22,68
22,68	2,65	22,68
22,70	2,64	22,70
22,70	2,64	22,70
22,70	2,62	22,70
22,71	2,64	22,71
22,71	2,62	22,71
22,71	2,64	22,71
22,73	2,62	22,73
22,73	2,62	22,73
22,73	2,62	22,73
22,73	2,62	22,73
22,74	2,61	22,74
22,74	2,62	22,74
22,74	2,61	22,74
22,76	2,61	22,76
22,74	2,61	22,74
22,76	2,62	22,76
22,76	2,61	22,76
22,76	2,61	22,76
22,77	2,59	22,77
22,77	2,61	22,77
22,79	2,59	22,79
22,79	2,59	22,79
22,79	2,59	22,79
22,79	2,59	22,79
22,79	2,58	22,79
22,79	2,58	22,79
22,80	2,58	22,80
22,80	2,59	22,80
22,82	2,58	22,82
22,82	2,59	22,82
22,82	2,58	22,82
22,82	2,59	22,82
22,82	2,58	22,82
22,82	2,58	22,82
22,83	2,58	22,83
22,83	2,58	22,83
22,85	2,58	22,85
22,83	2,56	22,83
22,85	2,56	22,85
22,85	2,56	22,85
22,86	2,58	22,86
22,86	2,58	22,86
22,86	2,56	22,86
22,88	2,56	22,88
22,88	2,56	22,88
22,88	2,56	22,88
22,88	2,56	22,88
22,88	2,55	22,88
22,88	2,56	22,88
22,88	2,56	22,88
22,88	2,55	22,88
22,89	2,56	22,89
22,91	2,55	22,91
22,91	2,55	22,91
22,91	2,55	22,91
22,91	2,55	22,91
22,92	2,55	22,92
22,91	2,55	22,91
22,92	2,55	22,92
22,91	2,55	22,91
22,94	2,55	22,94
22,94	2,53	22,94
22,94	2,55	22,94
22,94	2,55	22,94
22,94	2,53	22,94
22,95	2,55	22,95
22,95	2,55	22,95
22,95	2,53	22,95
22,95	2,53	22,95
22,97	2,52	22,97
22,97	2,52	22,97
22,97	2,53	22,97
22,97	2,53	22,97
22,97	2,52	22,97
22,98	2,52	22,98
22,98	2,53	22,98
22,98	2,52	22,98
23,00	2,52	23,00
23,00	2,52	23,00
23,00	2,52	23,00
23,00	2,52	23,00
23,01	2,52	23,01
23,01	2,52	23,01
23,01	2,52	23,01
23,01	2,50	23,01
23,03	2,50	23,03
23,01	2,52	23,01
23,03	2,52	23,03
23,03	2,50	23,03
23,03	2,50	23,03
23,04	2,50	23,04
23,04	2,50	23,04
23,04	2,50	23,04
23,04	2,50	23,04
23,04	2,50	23,04
23,06	2,50	23,06
23,06	2,50	23,06
23,06	2,50	23,06
23,07	2,49	23,07
23,06	2,50	23,06
23,07	2,49	23,07
23,06	2,50	23,06
23,06	2,49	23,06
23,07	2,49	23,07
23,07	2,49	23,07
23,07	2,49	23,07
23,09	2,49	23,09
23,09	2,49	23,09
23,10	2,49	23,10
23,09	2,49	23,09
23,10	2,50	23,10
23,10	2,49	23,10
23,10	2,49	23,10
23,10	2,49	23,10
23,10	2,49	23,10
23,12	2,49	23,12
23,12	2,49	23,12
23,12	2,47	23,12
23,13	2,49	23,13
23,13	2,50	23,13
23,13	2,49	23,13
23,13	2,49	23,13
23,13	2,49	23,13
23,15	2,49	23,15
23,15	2,47	23,15
23,15	2,49	23,15
23,15	2,49	23,15
23,16	2,49	23,16
23,15	2,49	23,15
23,16	2,49	23,16
23,16	2,49	23,16
23,16	2,49	23,16
23,18	2,49	23,18
23,18	2,47	23,18
23,18	2,47	23,18
23,18	2,49	23,18
23,18	2,49	23,18
23,18	2,49	23,18
23,19	2,49	23,19
23,19	2,49	23,19
23,19	2,49	23,19
23,19	2,49	23,19
23,19	2,49	23,19
23,19	2,49	23,19
23,19	2,49	23,19
23,21	2,49	23,21
23,21	2,49	23,21
23,21	2,49	23,21
23,21	2,49	23,21
23,21	2,49	23,21
23,22	2,49	23,22
23,22	2,49	23,22
23,22	2,49	23,22
23,24	2,49	23,24
23,22	2,49	23,22
23,24	2,49	23,24
23,24	2,49	23,24
23,24	2,49	23,24
23,24	2,49	23,24
23,25	2,49	23,25
23,24	2,49	23,24
23,25	2,49	23,25
23,25	2,49	23,25
23,27	2,49	23,27
23,27	2,49	23,27
23,25	2,50	23,25
23,28	2,50	23,28
23,27	2,50	23,27
23,28	2,49	23,28
23,28	2,50	23,28
23,27	2,49	23,27
23,28	2,49	23,28
23,28	2,49	23,28
23,28	2,50	23,28
23,30	2,49	23,30
23,28	2,49	23,28
23,30	2,50	23,30
23,30	2,50	23,30
23,30	2,49	23,30
23,30	2,50	23,30
23,30	2,50	23,30
23,31	2,49	23,31
23,31	2,50	23,31
23,31	2,50	23,31
23,31	2,50	23,31
23,31	2,50	23,31
23,33	2,49	23,33
23,33	2,50	23,33
23,33	2,49	23,33
23,33	2,50	23,33
23,33	2,50	23,33
23,34	2,50	23,34
23,34	2,50	23,34
23,34	2,50	23,34
23,34	2,50	23,34
23,36	2,50	23,36
23,36	2,50	23,36
23,36	2,52	23,36
23,36	2,50	23,36
23,36	2,50	23,36
23,36	2,50	23,36
23,36	2,50	23,36
23,37	2,50	23,37
23,36	2,50	23,36
23,37	2,52	23,37
23,37	2,50	23,37
23,36	2,50	23,36
23,39	2,50	23,39
23,37	2,52	23,37
23,39	2,52	23,39
23,39	2,50	23,39
23,39	2,52	23,39
23,39	2,52	23,39
23,39	2,52	23,39
23,39	2,52	23,39
23,40	2,52	23,40
23,40	2,50	23,40
23,40	2,52	23,40
23,40	2,52	23,40
23,42	2,52	23,42
23,40	2,52	23,40
23,42	2,52	23,42
23,42	2,53	23,42
23,42	2,52	23,42
23,42	2,52	23,42
23,42	2,52	23,42
23,42	2,52	23,42
23,43	2,52	23,43
23,43	2,52	23,43
23,43	2,53	23,43
23,43	2,53	23,43
23,43	2,52	23,43
23,45	2,53	23,45
23,45	2,52	23,45
23,45	2,52	23,45
23,45	2,52	23,45
23,45	2,53	23,45
23,45	2,53	23,45
23,45	2,52	23,45
23,46	2,53	23,46
23,46	2,53	23,46
23,46	2,52	23,46
23,46	2,53	23,46
23,46	2,53	23,46
23,46	2,53	23,46
23,48	2,53	23,48
23,48	2,55	23,48
23,48	2,53	23,48
23,48	2,53	23,48
23,48	2,53	23,48
23,48	2,55	23,48
23,48	2,55	23,48
23,49	2,53	23,49
23,49	2,53	23,49
23,49	2,53	23,49
23,49	2,55	23,49
23,51	2,53	23,51
23,49	2,55	23,49
23,49	2,53	23,49
23,51	2,53	23,51
23,51	2,53	23,51
23,51	2,55	23,51
23,52	2,55	23,52
23,51	2,55	23,51
23,52	2,55	23,52
23,51	2,55	23,51
23,52	2,55	23,52
23,52	2,55	23,52
23,54	2,55	23,54
23,54	2,55	23,54
23,52	2,55	23,52
23,52	2,55	23,52
23,54	2,55	23,54
23,54	2,55	23,54
23,54	2,55	23,54
23,54	2,56	23,54
23,54	2,55	23,54
23,55	2,55	23,55
23,54	2,55	23,54
23,55	2,56	23,55
23,54	2,56	23,54
23,55	2,55	23,55
23,55	2,56	23,55
23,55	2,56	23,55
23,57	2,56	23,57
23,57	2,55	23,57
23,57	2,56	23,57
23,58	2,56	23,58
23,58	2,56	23,58
23,58	2,56	23,58
23,60	2,56	23,60
23,60	2,56	23,60
23,61	2,56	23,61
23,61	2,56	23,61
23,63	2,56	23,63
23,63	2,58	23,63
23,64	2,56	23,64
23,64	2,58	23,64
23,66	2,56	23,66
23,66	2,58	23,66
23,67	2,56	23,67
23,69	2,56	23,69
23,69	2,58	23,69
23,70	2,58	23,70
23,72	2,56	23,72
23,72	2,58	23,72
23,72	2,58	23,72
23,73	2,58	23,73
23,73	2,58	23,73
23,75	2,56	23,75
23,76	2,58	23,76
23,76	2,58	23,76
23,78	2,58	23,78
23,79	2,58	23,79
23,79	2,58	23,79
23,81	2,58	23,81
23,81	2,58	23,81
23,81	2,59	23,81
23,83	2,58	23,83
23,84	2,59	23,84
23,84	2,58	23,84
23,86	2,58	23,86
23,86	2,59	23,86
23,86	2,59	23,86
23,89	2,59	23,89
23,89	2,59	23,89
23,89	2,59	23,89
23,90	2,59	23,90
23,92	2,59	23,92
23,90	2,59	23,90
23,93	2,59	23,93
23,93	2,61	23,93
23,95	2,59	23,95
23,95	2,61	23,95
23,96	2,59	23,96
23,96	2,61	23,96
23,98	2,61	23,98
23,99	2,61	23,99
23,98	2,61	23,98
23,99	2,61	23,99
24,01	2,62	24,01
24,01	2,61	24,01
24,02	2,62	24,02
24,02	2,61	24,02
24,04	2,62	24,04
24,04	2,62	24,04
24,04	2,62	24,04
24,05	2,64	24,05
24,07	2,62	24,07
24,07	2,62	24,07
24,08	2,62	24,08
24,08	2,62	24,08
24,10	2,62	24,10
24,10	2,62	24,10
24,11	2,64	24,11
24,11	2,64	24,11
24,13	2,64	24,13
24,13	2,64	24,13
24,13	2,65	24,13
24,14	2,64	24,14
24,14	2,65	24,14
24,14	2,64	24,14
24,17	2,64	24,17
24,17	2,65	24,17
24,17	2,65	24,17
24,19	2,65	24,19
24,20	2,65	24,20
24,19	2,65	24,19
24,20	2,65	24,20
24,22	2,67	24,22
24,22	2,67	24,22
24,23	2,65	24,23
24,23	2,67	24,23
24,25	2,65	24,25
24,25	2,67	24,25
24,26	2,67	24,26
24,26	2,67	24,26
24,28	2,67	24,28
24,28	2,68	24,28
24,28	2,68	24,28
24,29	2,67	24,29
24,29	2,68	24,29
24,31	2,68	24,31
24,31	2,67	24,31
24,31	2,68	24,31
24,32	2,68	24,32
24,34	2,68	24,34
24,34	2,68	24,34
24,34	2,68	24,34
24,35	2,70	24,35
24,35	2,70	24,35
24,37	2,68	24,37
24,37	2,70	24,37
24,38	2,68	24,38
24,38	2,68	24,38
24,38	2,68	24,38
24,40	2,70	24,40
24,40	2,70	24,40
24,41	2,70	24,41
24,43	2,70	24,43
24,43	2,70	24,43
24,43	2,70	24,43
24,44	2,71	24,44
24,44	2,70	24,44
24,44	2,71	24,44
24,46	2,71	24,46
24,46	2,71	24,46
24,47	2,71	24,47
24,47	2,71	24,47
24,47	2,73	24,47
24,49	2,71	24,49
24,49	2,71	24,49
24,50	2,73	24,50
24,50	2,71	24,50
24,52	2,73	24,52
24,52	2,73	24,52
24,52	2,73	24,52
24,53	2,73	24,53
24,53	2,73	24,53
24,53	2,73	24,53
24,55	2,73	24,55
24,55	2,73	24,55
24,56	2,73	24,56
24,56	2,74	24,56
24,58	2,73	24,58
24,58	2,74	24,58
24,59	2,76	24,59
24,59	2,74	24,59
24,59	2,76	24,59
24,61	2,76	24,61
24,61	2,74	24,61
24,61	2,76	24,61
24,62	2,76	24,62
24,64	2,76	24,64
24,64	2,76	24,64
24,64	2,77	24,64
24,64	2,76	24,64
24,65	2,76	24,65
24,65	2,77	24,65
24,67	2,76	24,67
24,67	2,76	24,67
24,68	2,77	24,68
24,68	2,77	24,68
24,68	2,77	24,68
24,70	2,77	24,70
24,70	2,79	24,70
24,71	2,77	24,71
24,71	2,79	24,71
24,71	2,79	24,71
24,73	2,79	24,73
24,73	2,79	24,73
24,73	2,79	24,73
24,74	2,80	24,74
24,73	2,79	24,73
24,76	2,80	24,76
24,76	2,80	24,76
24,77	2,79	24,77
24,77	2,80	24,77
24,77	2,80	24,77
24,77	2,82	24,77
24,79	2,80	24,79
24,79	2,80	24,79
24,80	2,82	24,80
24,80	2,82	24,80
24,82	2,82	24,82
24,80	2,82	24,80
24,82	2,82	24,82
24,83	2,83	24,83
24,83	2,83	24,83
24,83	2,83	24,83
24,83	2,83	24,83
24,85	2,83	24,85
24,85	2,83	24,85
24,86	2,83	24,86
24,86	2,83	24,86
24,88	2,85	24,88
24,86	2,85	24,86
24,88	2,83	24,88
24,89	2,83	24,89
24,88	2,85	24,88
24,89	2,85	24,89
24,89	2,85	24,89
24,89	2,85	24,89
24,91	2,85	24,91
24,92	2,85	24,92
24,92	2,86	24,92
24,92	2,86	24,92
24,92	2,86	24,92
24,94	2,86	24,94
24,94	2,86	24,94
24,94	2,88	24,94
24,95	2,88	24,95
24,95	2,86	24,95
24,97	2,88	24,97
24,97	2,86	24,97
24,98	2,88	24,98
24,98	2,88	24,98
24,98	2,88	24,98
24,98	2,88	24,98
25,00	2,88	25,00
25,00	2,89	25,00
25,01	2,89	25,01
25,01	2,89	25,01
25,01	2,88	25,01
25,01	2,88	25,01
25,03	2,89	25,03
25,03	2,89	25,03
25,03	2,91	25,03
25,03	2,91	25,03
25,04	2,89	25,04
25,04	2,91	25,04
25,06	2,91	25,06
25,06	2,91	25,06
25,07	2,91	25,07
25,06	2,91	25,06
25,07	2,91	25,07
25,07	2,91	25,07
25,09	2,91	25,09
25,09	2,91	25,09
25,09	2,92	25,09
25,10	2,91	25,10
25,09	2,92	25,09
25,10	2,92	25,10
25,12	2,91	25,12
25,10	2,92	25,10
25,12	2,92	25,12
25,12	2,94	25,12
25,12	2,92	25,12
25,13	2,92	25,13
25,13	2,94	25,13
25,15	2,92	25,15
25,13	2,94	25,13
25,16	2,94	25,16
25,15	2,94	25,15
25,16	2,94	25,16
25,16	2,95	25,16
25,16	2,94	25,16
25,18	2,94	25,18
25,18	2,95	25,18
25,19	2,95	25,19
25,18	2,94	25,18
25,18	2,95	25,18
25,19	2,95	25,19
25,19	2,95	25,19
25,21	2,97	25,21
25,21	2,95	25,21
25,22	2,95	25,22
25,22	2,95	25,22
25,22	2,97	25,22
25,22	2,97	25,22
25,24	2,97	25,24
25,24	2,95	25,24
25,24	2,97	25,24
25,25	2,98	25,25
25,24	2,97	25,24
25,25	2,98	25,25
25,25	2,97	25,25
25,27	2,98	25,27
25,27	2,98	25,27
25,27	2,98	25,27
25,28	2,98	25,28
25,28	2,98	25,28
25,28	2,98	25,28
25,30	2,98	25,30
25,30	2,98	25,30
25,30	3,00	25,30
25,31	3,00	25,31
25,31	2,98	25,31
25,31	3,00	25,31
25,31	3,00	25,31
25,31	3,00	25,31
25,33	3,01	25,33
25,33	3,00	25,33
25,34	3,00	25,34
25,34	3,01	25,34
25,34	3,01	25,34
25,34	3,01	25,34
25,36	3,01	25,36
25,36	3,01	25,36
25,36	3,01	25,36
25,36	3,03	25,36
25,36	3,01	25,36
25,36	3,01	25,36
25,37	3,03	25,37
25,37	3,03	25,37
25,39	3,03	25,39
25,39	3,03	25,39
25,39	3,03	25,39
25,39	3,04	25,39
25,40	3,03	25,40
25,40	3,03	25,40
25,40	3,04	25,40
25,40	3,04	25,40
25,42	3,04	25,42
25,42	3,04	25,42
25,43	3,06	25,43
25,43	3,06	25,43
25,43	3,06	25,43
25,43	3,06	25,43
25,45	3,06	25,45
25,45	3,06	25,45
25,45	3,06	25,45
25,46	3,06	25,46
25,48	3,07	25,48
25,49	3,07	25,49
25,51	3,06	25,51
25,52	3,07	25,52
25,52	3,07	25,52
25,54	3,07	25,54
25,55	3,07	25,55
25,58	3,09	25,58
25,58	3,09	25,58
25,60	3,07	25,60
25,61	3,09	25,61
25,63	3,09	25,63
25,66	3,10	25,66
25,66	3,09	25,66
25,69	3,10	25,69
25,71	3,10	25,71
25,71	3,10	25,71
25,72	3,12	25,72
25,75	3,12	25,75
25,75	3,13	25,75
25,77	3,13	25,77
25,80	3,15	25,80
25,80	3,15	25,80
25,81	3,15	25,81
25,83	3,15	25,83
25,84	3,16	25,84
25,86	3,18	25,86
25,87	3,19	25,87
25,89	3,19	25,89
25,90	3,19	25,90
25,92	3,21	25,92
25,93	3,21	25,93
25,95	3,22	25,95
25,95	3,24	25,95
25,98	3,24	25,98
25,99	3,25	25,99
25,99	3,27	25,99
26,02	3,27	26,02
26,02	3,27	26,02
26,04	3,30	26,04
26,05	3,30	26,05
26,07	3,31	26,07
26,08	3,31	26,08
26,08	3,33	26,08
26,11	3,34	26,11
26,13	3,36	26,13
26,13	3,36	26,13
26,14	3,37	26,14
26,16	3,39	26,16
26,17	3,40	26,17
26,19	3,42	26,19
26,20	3,43	26,20
26,22	3,45	26,22
26,23	3,45	26,23
26,25	3,46	26,25
26,25	3,48	26,25
26,26	3,51	26,26
26,28	3,51	26,28
26,31	3,51	26,31
26,31	3,52	26,31
26,32	3,55	26,32
26,34	3,55	26,34
26,34	3,57	26,34
26,35	3,57	26,35
26,37	3,60	26,37
26,38	3,61	26,38
26,40	3,63	26,40
26,41	3,63	26,41
26,43	3,64	26,43
26,44	3,68	26,44
26,44	3,68	26,44
26,46	3,69	26,46
26,47	3,71	26,47
26,49	3,71	26,49
26,50	3,74	26,50
26,50	3,74	26,50
26,52	3,75	26,52
26,53	3,77	26,53
26,55	3,78	26,55
26,56	3,80	26,56
26,58	3,81	26,58
26,58	3,81	26,58
26,59	3,83	26,59
26,59	3,84	26,59
26,62	3,86	26,62
26,62	3,87	26,62
26,65	3,89	26,65
26,65	3,90	26,65
26,67	3,89	26,67
26,68	3,92	26,68
26,70	3,92	26,70
26,71	3,95	26,71
26,71	3,95	26,71
26,73	3,96	26,73
26,74	3,99	26,74
26,74	3,99	26,74
26,76	4,01	26,76
26,77	4,01	26,77
26,79	4,04	26,79
26,80	4,04	26,80
26,80	4,05	26,80
26,82	4,07	26,82
26,83	4,08	26,83
26,83	4,08	26,83
26,85	4,10	26,85
26,88	4,11	26,88
26,88	4,13	26,88
26,89	4,13	26,89
26,89	4,14	26,89
26,92	4,14	26,92
26,92	4,16	26,92
26,94	4,17	26,94
26,94	4,17	26,94
26,95	4,20	26,95
26,97	4,20	26,97
26,98	4,20	26,98
26,98	4,22	26,98
27,00	4,22	27,00
27,01	4,23	27,01
27,03	4,25	27,03
27,03	4,26	27,03
27,04	4,26	27,04
27,06	4,28	27,06
27,06	4,28	27,06
27,07	4,29	27,07
27,09	4,29	27,09
27,10	4,31	27,10
27,10	4,32	27,10
27,12	4,32	27,12
27,13	4,34	27,13
27,13	4,34	27,13
27,15	4,34	27,15
27,16	4,35	27,16
27,16	4,35	27,16
27,18	4,37	27,18
27,19	4,37	27,19
27,21	4,38	27,21
27,22	4,37	27,22
27,24	4,38	27,24
27,22	4,38	27,22
27,25	4,40	27,25
27,25	4,40	27,25
27,25	4,40	27,25
27,27	4,41	27,27
27,30	4,40	27,30
27,30	4,41	27,30
27,31	4,41	27,31
27,31	4,41	27,31
27,33	4,41	27,33
27,33	4,43	27,33
27,34	4,43	27,34
27,36	4,43	27,36
27,37	4,43	27,37
27,39	4,43	27,39
27,39	4,43	27,39
27,40	4,44	27,40
27,40	4,44	27,40
27,42	4,44	27,42
27,43	4,43	27,43
27,45	4,44	27,45
27,45	4,44	27,45
27,46	4,44	27,46
27,46	4,44	27,46
27,48	4,43	27,48
27,48	4,43	27,48
27,51	4,43	27,51
27,51	4,44	27,51
27,53	4,43	27,53
27,54	4,43	27,54
