Analógico 2	Analógico 1	Analógico 2
30,41	1,57	30,41
30,43	1,57	30,43
30,43	1,57	30,43
30,44	1,57	30,44
30,44	1,58	30,44
30,46	1,58	30,46
30,44	1,58	30,44
30,47	1,57	30,47
30,47	1,58	30,47
30,47	1,60	30,47
30,49	1,58	30,49
30,50	1,60	30,50
30,50	1,60	30,50
30,52	1,58	30,52
30,52	1,60	30,52
30,52	1,60	30,52
30,53	1,60	30,53
30,53	1,60	30,53
