Analógico 2	Analógico 1	Analógico 2
26,37	1,75	26,37
26,37	1,73	26,37
26,37	1,75	26,37
26,38	1,73	26,38
26,40	1,75	26,40
26,40	1,75	26,40
26,41	1,73	26,41
26,41	1,75	26,41
26,43	1,75	26,43
26,43	1,75	26,43
26,43	1,75	26,43
26,44	1,75	26,44
26,46	1,75	26,46
26,46	1,75	26,46
26,47	1,75	26,47
26,47	1,76	26,47
26,47	1,75	26,47
26,50	1,75	26,50
26,50	1,76	26,50
26,50	1,75	26,50
26,52	1,76	26,52
26,52	1,75	26,52
26,53	1,75	26,53
26,53	1,75	26,53
26,53	1,75	26,53
26,55	1,75	26,55
26,56	1,75	26,56
26,56	1,75	26,56
26,58	1,75	26,58
26,58	1,75	26,58
26,59	1,75	26,59
26,59	1,73	26,59
26,61	1,75	26,61
26,61	1,75	26,61
26,61	1,75	26,61
26,62	1,75	26,62
26,64	1,75	26,64
26,64	1,73	26,64
26,65	1,73	26,65
26,65	1,75	26,65
26,67	1,75	26,67
26,67	1,75	26,67
26,67	1,73	26,67
26,68	1,75	26,68
26,70	1,75	26,70
26,70	1,73	26,70
26,70	1,75	26,70
26,71	1,73	26,71
26,73	1,73	26,73
26,73	1,73	26,73
26,74	1,73	26,74
26,73	1,73	26,73
26,74	1,72	26,74
26,74	1,73	26,74
26,76	1,72	26,76
26,76	1,72	26,76
26,77	1,72	26,77
26,77	1,73	26,77
26,79	1,72	26,79
26,80	1,73	26,80
26,80	1,72	26,80
26,82	1,72	26,82
26,82	1,72	26,82
26,82	1,72	26,82
26,83	1,73	26,83
26,83	1,70	26,83
26,83	1,72	26,83
26,85	1,70	26,85
26,85	1,70	26,85
26,86	1,70	26,86
26,88	1,70	26,88
26,88	1,70	26,88
26,89	1,70	26,89
26,89	1,70	26,89
26,91	1,70	26,91
26,91	1,70	26,91
26,91	1,70	26,91
26,91	1,70	26,91
26,92	1,69	26,92
26,92	1,70	26,92
26,94	1,69	26,94
26,94	1,69	26,94
26,95	1,67	26,95
26,95	1,69	26,95
26,97	1,67	26,97
26,97	1,69	26,97
26,97	1,67	26,97
26,98	1,67	26,98
26,98	1,67	26,98
27,00	1,67	27,00
27,00	1,67	27,00
27,01	1,67	27,01
27,01	1,66	27,01
